date,forecast
2026-05-12 22:36:56.529397,0.0
2026-05-13 22:36:56.529397,0.0
2026-05-14 22:36:56.529397,0.0
2026-05-15 22:36:56.529397,0.0
2026-05-16 22:36:56.529397,0.0
2026-05-17 22:36:56.529397,0.0
2026-05-18 22:36:56.529397,0.0
2026-05-19 22:36:56.529397,0.0
2026-05-20 22:36:56.529397,0.0
2026-05-21 22:36:56.529397,0.0
2026-05-22 22:36:56.529397,0.0
2026-05-23 22:36:56.529397,0.0
2026-05-24 22:36:56.529397,0.0
2026-05-25 22:36:56.529397,0.0
2026-05-26 22:36:56.529397,0.0
2026-05-27 22:36:56.529397,0.0
2026-05-28 22:36:56.529397,0.0
2026-05-29 22:36:56.529397,0.0
2026-05-30 22:36:56.529397,0.0
2026-05-31 22:36:56.529397,0.0
2026-06-01 22:36:56.529397,0.0
2026-06-02 22:36:56.529397,0.0
2026-06-03 22:36:56.529397,0.0
2026-06-04 22:36:56.529397,0.0
2026-06-05 22:36:56.529397,0.0
2026-06-06 22:36:56.529397,0.0
2026-06-07 22:36:56.529397,0.0
2026-06-08 22:36:56.529397,0.0
2026-06-09 22:36:56.529397,0.0
2026-06-10 22:36:56.529397,0.0
